battery_id,operation_index,discharge_cycle,ambient_temperature_C,start_time,capacity_Ah,sample_index,time_s,voltage_measured_V,current_measured_A,temperature_measured_C,current_load_A,voltage_load_V,delta_time_s,voltage_change_V,temperature_change_C,current_change_A,normalized_time,temperature_rise_C,voltage_drop_from_start_V,next_voltage_V,next_temperature_C,next_time_s,prediction_horizon_s
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,11,103.5,3.6458854149008135,-4.023318506141687,44.80646382241516,4.001,1.766,9.358999999999995,-0.01108704973064345,0.18629068215032163,-0.0005354576054168447,0.06582466217956587,1.8064638224151608,0.47534180226860423,3.6357097154320743,44.991857311138894,112.859,9.358999999999995
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,12,112.859,3.6357097154320743,-4.02382803312601,44.991857311138894,4.001,1.756,9.358999999999995,-0.010175699468739197,0.18539348872373296,-0.0005095269843229389,0.07177686520699153,1.9918573111388937,0.4855175017373434,3.6264600997726593,45.21973935798024,122.281,9.422000000000011
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,13,122.281,3.6264600997726593,-4.024648805031694,45.21973935798024,4.001,1.746,9.422000000000011,-0.009249615659415067,0.22788204684134428,-0.0008207719056834151,0.07776913542009173,2.219739357980238,0.4947671173967585,3.617939535615629,45.43287530396782,131.625,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,14,131.625,3.617939535615629,-4.023388642070381,45.43287530396782,4.001,1.737,9.343999999999994,-0.008520564157030286,0.213135945987581,0.0012601629613131493,0.08371179864140442,2.432875303967819,0.5032876815537888,3.610134999390294,45.56807440228759,141.016,9.390999999999991
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,15,141.016,3.610134999390294,-4.025448598395091,45.56807440228759,4.001,1.729,9.390999999999991,-0.007804536225334946,0.13519909831977373,-0.0020599563247101216,0.08968435325520444,2.5680744022875928,0.5110922177791237,3.602806980795631,45.727621573826106,150.375,9.359000000000009
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,16,150.375,3.602806980795631,-4.024579171520609,45.727621573826106,4.001,1.721,9.359000000000009,-0.007328018594662922,0.15954717153851306,0.0008694268744813272,0.09563655628263011,2.727621573826106,0.5184202363737866,3.595745968402459,45.92052786032445,159.688,9.312999999999988
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,17,159.688,3.595745968402459,-4.022065425820922,45.92052786032445,4.001,1.714,9.312999999999988,-0.007061012393172028,0.19290628649834218,0.0025137456996873198,0.10155950390464263,2.920527860324448,0.5254812487669587,3.5893440938549936,46.05251891175806,169.047,9.359000000000009
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,18,169.047,3.5893440938549936,-4.02307604518088,46.05251891175806,4.001,1.709,9.359000000000009,-0.006401874547465436,0.13199105143360867,-0.0010106193599579427,0.10751170693206831,3.0525189117580567,0.5318831233144241,3.583103187757206,46.231035135521104,178.344,9.296999999999997
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,19,178.344,3.583103187757206,-4.022786799630304,46.231035135521104,4.001,1.703,9.296999999999997,-0.006240906097787491,0.17851622376304732,0.0002892455505758562,0.11342447876089366,3.231035135521104,0.5381240294122116,3.5771907662001468,46.34448385110223,187.703,9.359000000000009
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,20,187.703,3.5771907662001468,-4.023372732353369,46.34448385110223,4.001,1.698,9.359000000000009,-0.0059124215570594,0.11344871558112857,-0.0005859327230650635,0.11937668178831934,3.3444838511022326,0.544036450969271,3.5717328946304088,46.467087283519405,197.063,9.359999999999985
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,21,197.063,3.5717328946304088,-4.022988169806297,46.467087283519405,4.001,1.693,9.359999999999985,-0.005457871569737982,0.12260343241717209,0.0003845625470724201,0.1253295208028192,3.4670872835194047,0.549494322539009,3.5663825475762376,46.661605642595454,206.406,9.343000000000018
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,22,206.406,3.5663825475762376,-4.023374927498386,46.661605642595454,4.001,1.688,9.343000000000018,-0.005350347054171145,0.1945183590760493,-0.0003867576920892901,0.1312715480370577,3.661605642595454,0.5548446695931801,3.561289801407544,46.777494010648375,215.766,9.359999999999985
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,23,215.766,3.561289801407544,-4.023252578479298,46.777494010648375,4.001,1.684,9.359999999999985,-0.005092746168693818,0.11588836805292146,0.00012234901908847462,0.13722438705155757,3.7774940106483754,0.559937415761874,3.556550940560091,46.88940032650391,225.109,9.343000000000018
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,24,225.109,3.556550940560091,-4.023689068956254,46.88940032650391,4.001,1.679,9.343000000000018,-0.004738860847453008,0.1119063158555349,-0.0004364904769564859,0.14316641428579607,3.8894003265039103,0.564676276609327,3.551797029328174,47.00121301768699,234.453,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,25,234.453,3.551797029328174,-4.024953641677462,47.00121301768699,4.001,1.675,9.343999999999994,-0.004753911231916597,0.11181269118308279,-0.001264572721208168,0.14910907750710875,4.001213017686993,0.5694301878412436,3.547394508257589,47.15668667883566,243.844,9.390999999999991
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,26,243.844,3.547394508257589,-4.02478720847465,47.15668667883566,4.001,1.671,9.390999999999991,-0.004402521070585141,0.1554736611486689,0.00016643320281239937,0.15508163212090878,4.156686678835662,0.5738327089118287,3.5429687008094275,47.25202714306727,253.203,9.359000000000009
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,27,253.203,3.5429687008094275,-4.02459144576795,47.25202714306727,4.001,1.667,9.359000000000009,-0.004425807448161567,0.09534046423160447,0.00019576270670018658,0.16103383514833444,4.2520271430672665,0.5782585163599903,3.538685674990903,47.39912963797727,262.547,9.344000000000023
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,28,262.547,3.538685674990903,-4.023202225918038,47.39912963797727,4.001,1.663,9.344000000000023,-0.004283025818524688,0.14710249491000127,0.0013892198499112496,0.16697649836964715,4.399129637977268,0.582541542178515,3.5344832838308067,47.56362341134318,271.875,9.327999999999975
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,29,271.875,3.5344832838308067,-4.024423380458496,47.56362341134318,4.001,1.659,9.327999999999975,-0.0042023911600961306,0.16449377336591198,-0.0012211545404579027,0.17290898579777264,4.56362341134318,0.5867439333386111,3.530476625115972,47.67147855833341,281.203,9.327999999999975
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,30,281.203,3.530476625115972,-4.0237233795285725,47.67147855833341,4.001,1.656,9.327999999999975,-0.004006658714834632,0.10785514699023224,0.0007000009299238386,0.17884147322589816,4.671478558333412,0.5907505920534457,3.5265643713301986,47.756219101063415,290.516,9.313000000000045
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,31,290.516,3.5265643713301986,-4.022782710066232,47.756219101063415,4.001,1.653,9.313000000000045,-0.003912253785773423,0.0847405427300032,0.0009406694623406153,0.1847644208479107,4.756219101063415,0.5946628458392191,3.522610733815572,47.94147348272121,299.844,9.327999999999975
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,32,299.844,3.522610733815572,-4.02493086258635,47.94147348272121,4.001,1.649,9.327999999999975,-0.003953637514626518,0.18525438165779207,-0.0021481525201183516,0.1906969082760362,4.941473482721207,0.5986164833538457,3.518771117804408,48.094088195321,309.141,9.297000000000025
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,33,309.141,3.518771117804408,-4.022837334131195,48.094088195321,4.001,1.646,9.297000000000025,-0.0038396160111640043,0.1526147125997923,0.0020935284551555355,0.19660968010486157,5.0940881953209995,0.6024560993650097,3.5149318440964423,48.14556028665027,318.438,9.296999999999969
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,34,318.438,3.5149318440964423,-4.023841412845271,48.14556028665027,4.001,1.643,9.296999999999969,-0.0038392737079657735,0.05147209132927344,-0.001004078714076151,0.2025224519336869,5.145560286650273,0.6062953730729754,3.5112056775763194,48.28381412469722,327.813,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,35,327.813,3.5112056775763194,-4.024910605619883,48.28381412469722,4.001,1.639,9.375,-0.00372616652012292,0.1382538380469498,-0.0010691927746124819,0.20848483075429974,5.283814124697223,0.6100215395930983,3.507599120596435,48.439759399579614,337.172,9.359000000000037
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,36,337.172,3.507599120596435,-4.022751468290741,48.439759399579614,4.001,1.635,9.359000000000037,-0.0036065569798844344,0.15594527488239152,0.002159137329142524,0.21443703378172543,5.439759399579614,0.6136280965729828,3.5039393727554047,48.50436152654149,346.531,9.35899999999998
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,37,346.531,3.5039393727554047,-4.023923586547057,48.50436152654149,4.001,1.633,9.35899999999998,-0.003659747841030292,0.06460212696187284,-0.0011721182563162458,0.2203892368091511,5.504361526541487,0.6172878444140131,3.500266951063701,48.60710400876631,355.875,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,38,355.875,3.500266951063701,-4.023613595294874,48.60710400876631,4.001,1.629,9.343999999999994,-0.0036724216917036756,0.1027424822248264,0.0003099912521831172,0.2263319000304638,5.6071040087663135,0.6209602661057168,3.4965806686408776,48.74860951136559,365.156,9.281000000000006
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,39,365.156,3.4965806686408776,-4.024187517731064,48.74860951136559,4.001,1.625,9.281000000000006,-0.003686282422823428,0.14150550259927996,-0.000573922436189811,0.23223449606610197,5.7486095113655935,0.6246465485285402,3.493052689955604,48.82866155605252,374.453,9.296999999999969
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,40,374.453,3.493052689955604,-4.022145303485076,48.82866155605252,4.001,1.622,9.296999999999969,-0.0035279786852737693,0.08005204468692995,0.002042214245987495,0.2381472678949273,5.8286615560525235,0.628174527213814,3.4895509055582945,48.99694317754454,383.828,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,41,383.828,3.4895509055582945,-4.023690903524006,48.99694317754454,4.001,1.619,9.375,-0.0035017843973093044,0.16828162149201376,-0.0015456000389297841,0.24410964671554014,5.996943177544537,0.6316763116111233,3.4858344601548428,49.0945128640975,393.172,9.344000000000051
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,42,393.172,3.4858344601548428,-4.023908367166594,49.0945128640975,4.001,1.615,9.344000000000051,-0.003716445403451729,0.0975696865529656,-0.00021746364258756756,0.25005230993685285,6.094512864097503,0.635392757014575,3.482443070509455,49.15310990601726,402.609,9.436999999999955
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,43,402.609,3.482443070509455,-4.02314757643839,49.15310990601726,4.001,1.612,9.436999999999955,-0.0033913896453876546,0.05859704191975368,0.0007607907282034532,0.25605411995606603,6.1531099060172565,0.6387841466599626,3.478940838746728,49.2935772228145,411.938,9.329000000000008
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,44,411.938,3.478940838746728,-4.024389118210501,49.2935772228145,4.001,1.608,9.329000000000008,-0.003502231762726904,0.1404673167972419,-0.001241541772110999,0.2619872433712657,6.293577222814498,0.6422863784226895,3.4753607909174877,49.389119569261815,421.25,9.312000000000012
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,45,421.25,3.4753607909174877,-4.024748718104076,49.389119569261815,4.001,1.605,9.312000000000012,-0.0035800478292404847,0.09554234644731707,-0.00035959989357525757,0.26790955500620406,6.3891195692618155,0.64586642625193,3.4720191615854503,49.444192738452806,430.547,9.297000000000025
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,46,430.547,3.4720191615854503,-4.023813993312042,49.444192738452806,4.001,1.601,9.297000000000025,-0.00334162933203741,0.05507316919099026,0.0009347247920343804,0.27382232683502944,6.444192738452806,0.6492080555839674,3.468543819422851,49.55240108542439,439.859,9.311999999999955
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,47,439.859,3.468543819422851,-4.023261509228852,49.55240108542439,4.001,1.597,9.311999999999955,-0.003475342162599482,0.10820834697158688,0.0005524840831903077,0.2797446384699677,6.552401085424393,0.6526833977465669,3.4650821385891635,49.65904890101709,449.234,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,48,449.234,3.4650821385891635,-4.024853294492422,49.65904890101709,4.001,1.594,9.375,-0.003461680833687364,0.10664781559269443,-0.0015917852635700669,0.28570701729058057,6.659048901017087,0.6561450785802543,3.461703472427345,49.75737402237508,458.625,9.39100000000002
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,49,458.625,3.461703472427345,-4.023489644876266,49.75737402237508,4.001,1.591,9.39100000000002,-0.0033786661618182556,0.09832512135799476,0.001363649616155982,0.29167957190438065,6.757374022375082,0.6595237447420725,3.4583644926929744,49.87507259606476,467.969,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,50,467.969,3.4583644926929744,-4.02472919647262,49.87507259606476,4.001,1.589,9.343999999999994,-0.003338979734370806,0.11769857368967962,-0.0012395515963543602,0.2976222351256933,6.875072596064761,0.6628627244764433,3.455107408036904,49.977494858783416,477.313,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,51,477.313,3.455107408036904,-4.024559817978129,49.977494858783416,4.001,1.585,9.343999999999994,-0.0032570846560702194,0.10242226271865462,0.00016937849449139009,0.303564898347006,6.977494858783416,0.6661198091325136,3.4518683043495537,50.08335864883493,486.688,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,52,486.688,3.4518683043495537,-4.023661450479802,50.08335864883493,4.001,1.582,9.375,-0.0032391036873504753,0.10586379005151514,0.0008983674983271683,0.30952727716761885,7.083358648834931,0.669358912819864,3.448504319805867,50.17668548893985,496.063,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,53,496.063,3.448504319805867,-4.023606939624036,50.17668548893985,4.001,1.579,9.375,-0.0033639845436868043,0.09332684010492187,5.451085576524406e-05,0.3154896559882317,7.176685488939853,0.6727228973635508,3.445328402095148,50.26166067506353,505.359,9.295999999999992
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,54,505.359,3.445328402095148,-4.023509694356022,50.26166067506353,4.001,1.577,9.295999999999992,-0.0031759177107191228,0.08497518612367827,9.724526801413447e-05,0.32140179182998285,7.261660675063531,0.67589881507427,3.4420139441691417,50.35673357019164,514.703,9.343999999999994
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,55,514.703,3.4420139441691417,-4.023497934717991,50.35673357019164,4.001,1.573,9.343999999999994,-0.0033144579260060425,0.09507289512811212,1.175963803135005e-05,0.32734445505129556,7.356733570191643,0.679213273000276,3.4386943836804944,50.45511025239466,524.031,9.327999999999975
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,56,524.031,3.4386943836804944,-4.024011466714396,50.45511025239466,4.001,1.57,9.327999999999975,-0.003319560488647344,0.09837668220301765,-0.0005135319964049145,0.333276942479421,7.455110252394661,0.6825328334889234,3.4354920843628385,50.55122754740327,533.359,9.328000000000088
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,57,533.359,3.4354920843628385,-4.024403760773981,50.55122754740327,4.001,1.564,9.328000000000088,-0.003202299317655921,0.09611729500861088,-0.0003922940595852964,0.3392094299075466,7.551227547403272,0.6857351328065793,3.4323899333723893,50.61190204030609,542.75,9.390999999999963
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,58,542.75,3.4323899333723893,-4.025191233617584,50.61190204030609,4.001,1.561,9.390999999999963,-0.003102150990449193,0.060674492902819566,-0.0007874728436032541,0.34518198452134663,7.6119020403060915,0.6888372837970285,3.429315636443583,50.71934480419514,552.109,9.359000000000037
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,59,552.109,3.429315636443583,-4.024571223568069,50.71934480419514,4.001,1.559,9.359000000000037,-0.0030742969288062305,0.10744276388904694,0.000620010049515507,0.3511341875487723,7.7193448041951385,0.6919115807258347,3.4262115079170923,50.82268733655451,561.5,9.390999999999963
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,60,561.5,3.4262115079170923,-4.023453704625623,50.82268733655451,4.001,1.557,9.390999999999963,-0.003104128526490779,0.10334253235937041,0.0011175189424461607,0.3571067421625723,7.822687336554509,0.6950157092523255,3.423165525064467,50.8441800919516,570.844,9.344000000000051
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,61,570.844,3.423165525064467,-4.024698146104843,50.8441800919516,4.001,1.554,9.344000000000051,-0.003045982852625251,0.021492755397090946,-0.001244441479220093,0.363049405383885,7.8441800919516,0.6980616921049507,3.420274679329521,50.9701208905585,580.156,9.311999999999898
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,62,580.156,3.420274679329521,-4.023967641020099,50.9701208905585,4.001,1.551,9.311999999999898,-0.0028908457349459127,0.12594079860689789,0.0007305050847437045,0.3689717170188233,7.970120890558498,0.7009525378398966,3.4174088622584224,51.09534220851387,589.469,9.313000000000102
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,63,589.469,3.4174088622584224,-4.023365741897965,51.09534220851387,4.001,1.549,9.313000000000102,-0.0028658170710986752,0.12522131795537206,0.0006018991221337089,0.3748946646408359,8.09534220851387,0.7038183549109953,3.414605887302141,51.27197043173417,598.781,9.311999999999898
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,64,598.781,3.414605887302141,-4.025020993902956,51.27197043173417,4.001,1.546,9.311999999999898,-0.0028029749562814565,0.17662822322029825,-0.001655252004990615,0.38081697627577415,8.271970431734168,0.7066213298672768,3.411769175061436,51.30278884085791,608.094,9.313000000000102
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,65,608.094,3.411769175061436,-4.024618331123523,51.30278884085791,4.001,1.543,9.313000000000102,-0.0028367122407049195,0.030818409123739343,0.00040266277943334927,0.3867399238977868,8.302788840857907,0.7094580421079817,3.4090210656570004,51.4154889451202,617.484,9.389999999999986
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,66,617.484,3.4090210656570004,-4.024286879096321,51.4154889451202,4.001,1.541,9.389999999999986,-0.0027481094044357057,0.11270010426229504,0.00033145202720152867,0.3927118425245126,8.415488945120202,0.7122061515124174,3.4062352939513656,51.50532553313903,626.891,9.406999999999925
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,67,626.891,3.4062352939513656,-4.026358836949997,51.50532553313903,4.001,1.538,9.406999999999925,-0.0027857717056347653,0.08983658801882655,-0.0020719578536763095,0.39869457293149974,8.505325533139029,0.7149919232180522,3.4037310560561136,51.58355917406719,636.219,9.328000000000088
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,68,636.219,3.4037310560561136,-4.023451428038194,51.58355917406719,4.001,1.536,9.328000000000088,-0.002504237895252004,0.07823364092816121,0.002907408911803522,0.4046270603596253,8.58355917406719,0.7174961611133042,3.4011825679910235,51.62494385102155,645.594,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,69,645.594,3.4011825679910235,-4.024299666883682,51.62494385102155,4.001,1.533,9.375,-0.0025484880650901154,0.04138467695435821,-0.000848238845487792,0.41058943918023816,8.624943851021548,0.7200446491783943,3.3986868026061874,51.77135717706579,654.938,9.343999999999937
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,70,654.938,3.3986868026061874,-4.024142470469196,51.77135717706579,4.001,1.531,9.343999999999937,-0.0024957653848360906,0.1464133260442395,0.00015719641448530552,0.4165321024015508,8.771357177065788,0.7225404145632304,3.3963688633886586,51.8053833700387,664.25,9.312000000000012
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,71,664.25,3.3963688633886586,-4.024841400166899,51.8053833700387,4.001,1.529,9.312000000000012,-0.002317939217528764,0.03402619297290954,-0.0006989296977026882,0.42245441403648915,8.805383370038697,0.7248583537807591,3.39382057291071,51.93631406235497,673.625,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,72,673.625,3.39382057291071,-4.023873646054637,51.93631406235497,4.001,1.526,9.375,-0.0025482904779488003,0.13093069231626941,0.0009677541122616873,0.428416792857102,8.936314062354967,0.7274066442587079,3.391509475256606,52.03492609970524,682.938,9.312999999999988
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,73,682.938,3.391509475256606,-4.025192196450312,52.03492609970524,4.001,1.524,9.312999999999988,-0.0023110976541036443,0.09861203735027146,-0.0013185503956743005,0.4343397404791145,9.034926099705238,0.7297177419128116,3.38908802902187,52.12531175779931,692.25,9.312000000000012
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,74,692.25,3.38908802902187,-4.02435429938327,52.12531175779931,4.001,1.522,9.312000000000012,-0.0024214462347362797,0.09038565809407118,0.0008378970670417374,0.44026205211405284,9.12531175779931,0.7321391881475479,3.3868407303623638,52.17214211229658,701.625,9.375
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,75,701.625,3.3868407303623638,-4.02404049392941,52.17214211229658,4.001,1.52,9.375,-0.002247298659506125,0.046830354497267024,0.000313805453860283,0.4462244309346657,9.172142112296576,0.734386486807054,3.3844374876880674,52.23170237789868,711.016,9.390999999999963
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,76,711.016,3.3844374876880674,-4.023646955359952,52.23170237789868,4.001,1.517,9.390999999999963,-0.0024032426742963686,0.05956026560210148,0.0003935385694573412,0.4521969855484657,9.231702377898678,0.7367897294813504,3.382245457961163,52.28984973547274,720.328,9.312000000000012
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,77,720.328,3.382245457961163,-4.024932358879116,52.28984973547274,4.001,1.515,9.312000000000012,-0.0021920297269044653,0.05814735757406453,-0.0012854035191640634,0.45811929718340405,9.289849735472743,0.7389817592082548,3.3800315330912034,52.39914345579764,729.719,9.391000000000076
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,78,729.719,3.3800315330912034,-4.024894469507323,52.39914345579764,4.001,1.513,9.391000000000076,-0.002213924869959527,0.10929372032489937,3.788937179294294e-05,0.46409185179720414,9.399143455797642,0.7411956840782143,3.3777174193469777,52.41556728304128,739.078,9.358999999999924
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,79,739.078,3.3777174193469777,-4.024529034087662,52.41556728304128,4.001,1.511,9.358999999999924,-0.002314113744225743,0.016423827243635003,0.0003654354196616083,0.47004405482462974,9.415567283041277,0.7435097978224401,3.3754286945391576,52.52449479419903,748.469,9.391000000000076
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,80,748.469,3.3754286945391576,-4.024005451999941,52.52449479419903,4.001,1.509,9.391000000000076,-0.002288724807820053,0.10892751115775212,0.00052358208772052,0.4760166094384298,9.524494794199029,0.7457985226302601,3.373111313872021,52.687971740900586,757.813,9.343999999999937
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,81,757.813,3.373111313872021,-4.023357741956689,52.687971740900586,4.001,1.507,9.343999999999937,-0.0023173806671366037,0.16347694670155732,0.0006477100432524807,0.4819592726597425,9.687971740900586,0.7481159032973967,3.370958339689219,52.6719574494428,767.219,9.406000000000063
B0030,2,1,43.0,2009-04-07 16:31:01,1.6560706096175404,82,767.219,3.370958339689219,-4.023997353384378,52.6719574494428,4.001,1.505,9.406000000000063,-0.0021529741828021365,-0.0160142914577861,-0.0006396114276894238,0.4879413670796555,9.6719574494428,0.7502688774801989,3.368757210526541,52.77567805769903,776.547,9.327999999999975
