battery_id,operation_index,discharge_cycle,ambient_temperature_C,start_time,capacity_Ah,sample_index,time_s,voltage_measured_V,current_measured_A,temperature_measured_C,current_load_A,voltage_load_V,delta_time_s,voltage_change_V,temperature_change_C,current_change_A,normalized_time,temperature_rise_C,voltage_drop_from_start_V,next_voltage_V,next_temperature_C,next_time_s,prediction_horizon_s
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,11,103.5,3.665035345507421,-4.020012308551312,45.03474882479476,3.995,1.702,9.358999999999995,-0.01086826747418046,0.1822145897009193,0.0036484516028361114,0.06582466217956587,2.034748824794761,0.45760050078407,3.6549029944196887,45.20593171148314,112.859,9.358999999999995
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,12,112.859,3.6549029944196887,-4.023115575492921,45.20593171148314,3.995,1.688,9.358999999999995,-0.01013235108773225,0.17118288668837778,-0.0031032669416086733,0.07177686520699153,2.2059317114831387,0.46773285187180225,3.645538645659165,45.42603904221644,122.281,9.422000000000011
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,13,122.281,3.645538645659165,-4.024423802247087,45.42603904221644,3.995,1.68,9.422000000000011,-0.009364348760523722,0.22010733073329902,-0.0013082267541664194,0.07776913542009173,2.4260390422164377,0.47709720063232597,3.636975403803684,45.62421841512892,131.625,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,14,131.625,3.636975403803684,-4.023274493799255,45.62421841512892,3.995,1.673,9.343999999999994,-0.008563241855481074,0.19817937291248455,0.0011493084478324533,0.08371179864140442,2.6242184151289223,0.48566044248780704,3.629328153155027,45.75273907045649,141.016,9.390999999999991
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,15,141.016,3.629328153155027,-4.023368738165938,45.75273907045649,3.995,1.665,9.390999999999991,-0.0076472506486569,0.12852065532756995,-9.42443666831494e-05,0.08968435325520444,2.7527390704564922,0.49330769313646394,3.622168692930865,45.91825152889412,150.375,9.359000000000009
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,16,150.375,3.622168692930865,-4.022319204930279,45.91825152889412,3.995,1.656,9.359000000000009,-0.007159460224162029,0.1655124584376253,0.001049533235658373,0.09563655628263011,2.9182515288941175,0.500467153360626,3.6152991626957593,46.08464883553829,159.688,9.312999999999988
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,17,159.688,3.6152991626957593,-4.024052986240762,46.08464883553829,3.995,1.653,9.312999999999988,-0.006869530235105614,0.1663973066441713,-0.0017337813104827404,0.10155950390464263,3.084648835538289,0.5073366835957316,3.608936429929418,46.234636723505176,169.047,9.359000000000009
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,18,169.047,3.608936429929418,-4.022976087830028,46.234636723505176,3.995,1.65,9.359000000000009,-0.006362732766341139,0.149987887966887,0.0010768984107345503,0.10751170693206831,3.234636723505176,0.5136994163620727,3.602880706937038,46.3797992507442,178.344,9.296999999999997
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,19,178.344,3.602880706937038,-4.022959533864147,46.3797992507442,3.995,1.645,9.296999999999997,-0.006055722992380108,0.14516252723902312,1.6553965880738986e-05,0.11342447876089366,3.379799250744199,0.5197551393544528,3.5972183298985843,46.48020844422439,187.703,9.359000000000009
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,20,187.703,3.5972183298985843,-4.022284186822549,46.48020844422439,3.995,1.668,9.359000000000009,-0.005662377038453847,0.10040919348018917,0.0006753470415974405,0.11937668178831934,3.480208444224388,0.5254175163929067,3.5918001956064343,46.58956849812543,197.063,9.359999999999985
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,21,197.063,3.5918001956064343,-4.022940168700212,46.58956849812543,3.995,1.66,9.359999999999985,-0.00541813429214999,0.10936005390104242,-0.0006559818776628035,0.1253295208028192,3.5895684981254306,0.5308356506850567,3.58667726800347,46.78333440979402,206.406,9.343000000000018
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,22,206.406,3.58667726800347,-4.023245720801145,46.78333440979402,3.995,1.659,9.343000000000018,-0.005122927602964289,0.19376591166859214,-0.0003055521009329709,0.1312715480370577,3.7833344097940227,0.535958578288021,3.581685929986187,46.8725017874132,215.766,9.359999999999985
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,23,215.766,3.581685929986187,-4.024522478368483,46.8725017874132,3.995,1.653,9.359999999999985,-0.00499133801728302,0.08916737761917659,-0.001276757567337583,0.13722438705155757,3.8725017874131993,0.540949916305304,3.576918959285616,46.97999379651319,225.109,9.343000000000018
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,24,225.109,3.576918959285616,-4.022494090246671,46.97999379651319,3.995,1.647,9.343000000000018,-0.004766970700571083,0.10749200909999246,0.0020283881218121635,0.14316641428579607,3.9799937965131917,0.5457168870058751,3.572397722394494,47.12767831984375,234.453,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,25,234.453,3.572397722394494,-4.023377585777586,47.12767831984375,3.995,1.643,9.343999999999994,-0.004521236891121827,0.14768452333056103,-0.0008834955309158232,0.14910907750710875,4.127678319843753,0.5502381238969969,3.567794406562422,47.23217951023919,243.844,9.390999999999991
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,26,243.844,3.567794406562422,-4.022946617111131,47.23217951023919,3.995,1.638,9.390999999999991,-0.004603315832071964,0.10450119039543893,0.0004309686664552004,0.15508163212090878,4.232179510239192,0.5548414397290689,3.563460856899873,47.321840076587954,253.203,9.359000000000009
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,27,253.203,3.563460856899873,-4.023464712394974,47.321840076587954,3.995,1.634,9.359000000000009,-0.004333549662549174,0.08966056634876196,-0.0005180952838426123,0.16103383514833444,4.321840076587954,0.559174989391618,3.5592982359262515,47.44342540702288,262.547,9.344000000000023
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,28,262.547,3.5592982359262515,-4.021574094646155,47.44342540702288,3.995,1.629,9.344000000000023,-0.0041626209736214115,0.12158533043492525,0.0018906177488187126,0.16697649836964715,4.443425407022879,0.5633376103652394,3.5551947195235614,47.61750192605623,271.875,9.327999999999975
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,29,271.875,3.5551947195235614,-4.021952300385279,47.61750192605623,3.995,1.636,9.327999999999975,-0.004103516402690133,0.1740765190333491,-0.00037820573912394906,0.17290898579777264,4.617501926056228,0.5674411267679296,3.551231892376662,47.69671652838485,281.203,9.327999999999975
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,30,281.203,3.551231892376662,-4.024239155438853,47.69671652838485,3.995,1.627,9.327999999999975,-0.003962827146899439,0.07921460232861932,-0.002286855053573511,0.17884147322589816,4.696716528384847,0.571403953914829,3.547376143092332,47.76064492126992,290.516,9.313000000000045
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,31,290.516,3.547376143092332,-4.023691507209673,47.76064492126992,3.995,1.622,9.313000000000045,-0.003855749284329857,0.06392839288507446,0.0005476482291797424,0.1847644208479107,4.760644921269922,0.5752597031991589,3.5434808182278035,47.91718586982872,299.844,9.327999999999975
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,32,299.844,3.5434808182278035,-4.0232625720056445,47.91718586982872,3.995,1.617,9.327999999999975,-0.003895324864528593,0.1565409485587992,0.0004289352040283134,0.1906969082760362,4.917185869828721,0.5791550280636875,3.5396797494710275,48.041624823571325,309.141,9.297000000000025
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,33,309.141,3.5396797494710275,-4.023428557935806,48.041624823571325,3.995,1.608,9.297000000000025,-0.0038010687567759938,0.1244389537426045,-0.000165985930161483,0.19660968010486157,5.0416248235713255,0.5829560968204635,3.536124596384994,48.08831908565793,318.438,9.296999999999969
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,34,318.438,3.536124596384994,-4.022746358682316,48.08831908565793,3.995,1.604,9.296999999999969,-0.0035551530860336022,0.046694262086603544,0.0006821992534904453,0.2025224519336869,5.088319085657929,0.5865112499064971,3.532341828299681,48.21001329298121,327.813,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,35,327.813,3.532341828299681,-4.021665429150858,48.21001329298121,3.995,1.601,9.375,-0.00378276808531286,0.12169420732328007,0.001080929531457997,0.20848483075429974,5.210013292981209,0.5902940179918099,3.52875702159323,48.320307007160906,337.172,9.359000000000037
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,36,337.172,3.52875702159323,-4.02391840324394,48.320307007160906,3.995,1.596,9.359000000000037,-0.0035848067064510047,0.11029371417969713,-0.0022529740930821163,0.21443703378172543,5.320307007160906,0.5938788246982609,3.525069712051668,48.43308818761291,346.531,9.35899999999998
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,37,346.531,3.525069712051668,-4.021071238592699,48.43308818761291,3.995,1.599,9.35899999999998,-0.003687309541561934,0.11278118045200358,0.0028471646512402415,0.2203892368091511,5.43308818761291,0.5975661342398229,3.521284239021499,48.517619511900406,355.875,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,38,355.875,3.521284239021499,-4.023280973790731,48.517619511900406,3.995,1.594,9.343999999999994,-0.003785473030168962,0.08453132428749655,-0.0022097351980319146,0.2263319000304638,5.517619511900406,0.6013516072699918,3.517779763919928,48.60757680076582,365.156,9.281000000000006
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,39,365.156,3.517779763919928,-4.022203476080142,48.60757680076582,3.995,1.59,9.281000000000006,-0.0035044751015709252,0.08995728886541343,0.0010774977105896255,0.23223449606610197,5.60757680076582,0.6048560823715627,3.514323198656676,48.70689247230986,374.453,9.296999999999969
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,40,374.453,3.514323198656676,-4.021534013985282,48.70689247230986,3.995,1.586,9.296999999999969,-0.0034565652632521093,0.09931567154404064,0.0006694620948595187,0.2381472678949273,5.70689247230986,0.6083126476348149,3.510748231993819,48.84212132868739,383.828,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,41,383.828,3.510748231993819,-4.022672351438298,48.84212132868739,3.995,1.589,9.375,-0.003574966662857282,0.13522885637753035,-0.0011383374530158363,0.24410964671554014,5.842121328687391,0.6118876142976721,3.5072170105658227,48.92195560026256,393.172,9.344000000000051
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,42,393.172,3.5072170105658227,-4.02269347899538,48.92195560026256,3.995,1.585,9.344000000000051,-0.003531221427996112,0.07983427157516587,-2.1127557081612736e-05,0.25005230993685285,5.921955600262557,0.6154188357256682,3.503698588557352,48.97111721624994,402.609,9.436999999999955
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,43,402.609,3.503698588557352,-4.023415557130217,48.97111721624994,3.995,1.58,9.436999999999955,-0.003518422008470523,0.04916161598738,-0.0007220781348369343,0.25605411995606603,5.971117216249937,0.6189372577341388,3.500213661245631,49.0783889333694,411.938,9.329000000000008
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,44,411.938,3.500213661245631,-4.022493854312317,49.0783889333694,3.995,1.576,9.329000000000008,-0.003484927311721009,0.10727171711946681,0.0009217028178998277,0.2619872433712657,6.0783889333694034,0.6224221850458598,3.4965971023062528,49.170642240386506,421.25,9.312000000000012
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,45,421.25,3.4965971023062528,-4.0229570258903244,49.170642240386506,3.995,1.572,9.312000000000012,-0.0036165589393784003,0.09225330701710277,-0.0004631715780076817,0.26790955500620406,6.170642240386506,0.6260387439852382,3.4931813678608057,49.20137616471686,430.547,9.297000000000025
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,46,430.547,3.4931813678608057,-4.023069133483824,49.20137616471686,3.995,1.568,9.297000000000025,-0.0034157344454470717,0.030733924330355933,-0.00011210759349911115,0.27382232683502944,6.201376164716862,0.6294544784306852,3.489766432861714,49.30648674810976,439.859,9.311999999999955
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,47,439.859,3.489766432861714,-4.023059909479873,49.30648674810976,3.995,1.564,9.311999999999955,-0.0034149349990917344,0.10511058339290003,9.22400395086953e-06,0.2797446384699677,6.306486748109762,0.632869413429777,3.486245302680136,49.46411864151685,449.234,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,48,449.234,3.486245302680136,-4.023343178199967,49.46411864151685,3.995,1.56,9.375,-0.0035211301815780693,0.1576318934070855,-0.00028326872009465376,0.28570701729058057,6.464118641516848,0.636390543611355,3.48288748991591,49.49568036578899,458.625,9.39100000000002
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,49,458.625,3.48288748991591,-4.023655730457966,49.49568036578899,3.995,1.556,9.39100000000002,-0.003357812764225976,0.03156172427214443,-0.0003125522579985329,0.29167957190438065,6.495680365788992,0.639748356375581,3.4794305741825213,49.59777917174996,467.969,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,50,467.969,3.4794305741825213,-4.021800151606331,49.59777917174996,3.995,1.553,9.343999999999994,-0.003456915733388577,0.10209880596097065,0.0018555788516350091,0.2976222351256933,6.597779171749963,0.6432052721089696,3.4760148649901,49.66694913123585,477.313,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,51,477.313,3.4760148649901,-4.022412597754895,49.66694913123585,3.995,1.556,9.343999999999994,-0.003415709192421179,0.06916995948589033,-0.0006124461485637056,0.303564898347006,6.666949131235853,0.6466209813013908,3.4726232537825084,49.76949859016027,486.688,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,52,486.688,3.4726232537825084,-4.023042547918682,49.76949859016027,3.995,1.552,9.375,-0.0033916112075917937,0.1025494589244147,-0.0006299501637876403,0.30952727716761885,6.769498590160268,0.6500125925089826,3.4691724983849266,49.84941059624598,496.063,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,53,496.063,3.4691724983849266,-4.021121373410047,49.84941059624598,3.995,1.548,9.375,-0.003450755397581773,0.07991200608571347,0.0019211745086353815,0.3154896559882317,6.849410596245981,0.6534633479065644,3.465901780488384,49.924749377354665,505.359,9.295999999999992
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,54,505.359,3.465901780488384,-4.023334838221913,49.924749377354665,3.995,1.543,9.295999999999992,-0.003270717896542763,0.07533878110868386,-0.0022134648118665723,0.32140179182998285,6.924749377354665,0.6567340658031071,3.462621232769824,49.99110952126888,514.703,9.343999999999994
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,55,514.703,3.462621232769824,-4.0240532915255125,49.99110952126888,3.995,1.537,9.343999999999994,-0.003280547718560012,0.06636014391421696,-0.0007184533035990981,0.32734445505129556,6.991109521268882,0.6600146135216671,3.459272998987545,50.09619991614962,524.031,9.327999999999975
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,56,524.031,3.459272998987545,-4.023715825146721,50.09619991614962,3.995,1.532,9.327999999999975,-0.0033482337822787755,0.10509039488074023,0.00033746637879161767,0.333276942479421,7.096199916149622,0.6633628473039459,3.4560786449632106,50.13984346287967,533.359,9.328000000000088
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,57,533.359,3.4560786449632106,-4.021283914000578,50.13984346287967,3.995,1.528,9.328000000000088,-0.0031943540243344337,0.04364354673004556,0.002431911146143051,0.3392094299075466,7.139843462879668,0.6665572013282803,3.452919232326238,50.24147180588533,542.75,9.390999999999963
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,58,542.75,3.452919232326238,-4.023334363465872,50.24147180588533,3.995,1.524,9.390999999999963,-0.003159412636972725,0.10162834300566459,-0.0020504494652939798,0.34518198452134663,7.2414718058853325,0.6697166139652531,3.449703193972672,50.34774221522701,552.109,9.359000000000037
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,59,552.109,3.449703193972672,-4.023115684595092,50.34774221522701,3.995,1.515,9.359000000000037,-0.0032160383535657644,0.10627040934167553,0.00021867887077942072,0.3511341875487723,7.347742215227008,0.6729326523188188,3.446484345258436,50.437393041235225,561.5,9.390999999999963
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,60,561.5,3.446484345258436,-4.022664909876093,50.437393041235225,3.995,1.515,9.390999999999963,-0.0032188487142361666,0.08965082600821717,0.0004507747189990141,0.3571067421625723,7.437393041235225,0.676151501033055,3.443303404910441,50.45379490984567,570.844,9.344000000000051
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,61,570.844,3.443303404910441,-4.0243482709015375,50.45379490984567,3.995,1.511,9.344000000000051,-0.003180940347994987,0.016401868610444126,-0.0016833610254440856,0.363049405383885,7.453794909845669,0.67933244138105,3.4401673930044976,50.55562149605919,580.156,9.311999999999898
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,62,580.156,3.4401673930044976,-4.023197699069868,50.55562149605919,3.995,1.508,9.311999999999898,-0.00313601190594337,0.10182658621351948,0.0011505718316691116,0.3689717170188233,7.555621496059189,0.6824684532869933,3.437187656098579,50.64026502393265,589.469,9.313000000000102
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,63,589.469,3.437187656098579,-4.023033898184655,50.64026502393265,3.995,1.506,9.313000000000102,-0.002979736905918795,0.0846435278734603,0.00016380088521295022,0.3748946646408359,7.640265023932649,0.6854481901929121,3.434164508431451,50.70606144190245,598.781,9.311999999999898
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,64,598.781,3.434164508431451,-4.023690910977621,50.70606144190245,3.995,1.519,9.311999999999898,-0.0030231476671276347,0.06579641796979985,-0.0006570127929652614,0.38081697627577415,7.706061441902449,0.6884713378600398,3.431163753738832,50.78607845626465,608.094,9.313000000000102
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,65,608.094,3.431163753738832,-4.022810355236159,50.78607845626465,3.995,1.509,9.313000000000102,-0.0030007546926191786,0.08001701436219832,0.0008805557414612863,0.3867399238977868,7.786078456264647,0.691472092552659,3.428293443206367,50.80939287517102,617.484,9.389999999999986
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,66,617.484,3.428293443206367,-4.024837730024322,50.80939287517102,3.995,1.505,9.389999999999986,-0.0028703105324647815,0.023314418906373646,-0.002027374788162284,0.3927118425245126,7.809392875171021,0.6943424030851237,3.425426638162011,50.954101920418616,626.891,9.406999999999925
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,67,626.891,3.425426638162011,-4.022067261337159,50.954101920418616,3.995,1.501,9.406999999999925,-0.002866805044356102,0.14470904524759476,0.002770468687162797,0.39869457293149974,7.954101920418616,0.6972092081294798,3.422602298747085,51.00273367560788,636.219,9.328000000000088
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,68,636.219,3.422602298747085,-4.022591346330282,51.00273367560788,3.995,1.496,9.328000000000088,-0.0028243394149258805,0.04863175518926255,-0.000524084993123175,0.4046270603596253,8.002733675607878,0.7000335475444057,3.4198529383538845,51.0767506736307,645.594,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,69,645.594,3.4198529383538845,-4.023406054982193,51.0767506736307,3.995,1.491,9.375,-0.0027493603932007282,0.07401699802282025,-0.0008147086519105784,0.41058943918023816,8.076750673630698,0.7027829079376064,3.4172062831326206,51.15842055774248,654.938,9.343999999999937
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,70,654.938,3.4172062831326206,-4.024142853928155,51.15842055774248,3.995,1.487,9.343999999999937,-0.0026466552212638383,0.08166988411178266,-0.000736798945962569,0.4165321024015508,8.158420557742481,0.7054295631588703,3.414510722992495,51.20928743285831,664.25,9.312000000000012
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,71,664.25,3.414510722992495,-4.022523533462518,51.20928743285831,3.995,1.484,9.312000000000012,-0.002695560140125508,0.05086687511582966,0.001619320465636953,0.42245441403648915,8.20928743285831,0.7081251232989958,3.411901868949023,51.28661159370807,673.625,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,72,673.625,3.411901868949023,-4.020790367956198,51.28661159370807,3.995,1.481,9.375,-0.0026088540434723306,0.07732416084976279,0.001733165506320411,0.428416792857102,8.286611593708074,0.7107339773424681,3.409393882476998,51.40122285625769,682.938,9.312999999999988
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,73,682.938,3.409393882476998,-4.022989364778283,51.40122285625769,3.995,1.478,9.312999999999988,-0.0025079864720249923,0.11461126254961584,-0.002198996822085242,0.4343397404791145,8.40122285625769,0.7132419638144931,3.406961417820571,51.45524139385626,692.25,9.312000000000012
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,74,692.25,3.406961417820571,-4.0235155737103545,51.45524139385626,3.995,1.475,9.312000000000012,-0.0024324646564268804,0.05401853759857289,-0.000526208932071448,0.44026205211405284,8.455241393856262,0.71567442847092,3.404472557489511,51.48873877726659,701.625,9.375
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,75,701.625,3.404472557489511,-4.02163134330242,51.48873877726659,3.995,1.473,9.375,-0.0024888603310597723,0.03349738341032804,0.0018842304079349503,0.4462244309346657,8.48873877726659,0.7181632888019798,3.402043475686604,51.54392505892826,711.016,9.390999999999963
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,76,711.016,3.402043475686604,-4.024333491689768,51.54392505892826,3.995,1.47,9.390999999999963,-0.0024290818029073513,0.05518628166166906,-0.002702148387348835,0.4521969855484657,8.54392505892826,0.7205923706048871,3.399728146566453,51.65724994358785,720.328,9.312000000000012
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,77,720.328,3.399728146566453,-4.024132696829487,51.65724994358785,3.995,1.468,9.312000000000012,-0.0023153291201509774,0.11332488465959045,0.00020079486028112825,0.45811929718340405,8.65724994358785,0.7229076997250381,3.39743762205391,51.67602859916319,729.719,9.391000000000076
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,78,729.719,3.39743762205391,-4.02060039292415,51.67602859916319,3.995,1.466,9.391000000000076,-0.0022905245125426354,0.018778655575339087,0.0035323039053372085,0.46409185179720414,8.676028599163189,0.7251982242375807,3.395226164686364,51.76881517566292,739.078,9.358999999999924
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,79,739.078,3.395226164686364,-4.024316045578713,51.76881517566292,3.995,1.47,9.358999999999924,-0.0022114573675460214,0.09278657649973354,-0.003715652654562973,0.47004405482462974,8.768815175662922,0.7274096816051268,3.392866882424048,51.884752056361705,748.469,9.391000000000076
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,80,748.469,3.392866882424048,-4.021975851856658,51.884752056361705,3.995,1.467,9.391000000000076,-0.002359282262315965,0.11593688069878283,0.0023401937220546287,0.4760166094384298,8.884752056361705,0.7297689638674427,3.390648181449092,51.94785952108249,757.813,9.343999999999937
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,81,757.813,3.390648181449092,-4.022585518657956,51.94785952108249,3.995,1.463,9.343999999999937,-0.0022187009749563558,0.06310746472078677,-0.0006096668012975925,0.4819592726597425,8.947859521082492,0.7319876648423991,3.388397338222546,51.975657846722974,767.219,9.406000000000063
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,82,767.219,3.388397338222546,-4.024228732311988,51.975657846722974,3.995,1.461,9.406000000000063,-0.0022508432265460065,0.027798325640482346,-0.001643213654031861,0.4879413670796555,8.975657846722974,0.7342385080689451,3.3862069110238635,52.04916764136666,776.547,9.327999999999975
B0029,2,1,43.0,2009-04-07 16:31:01,1.697507332205763,83,776.547,3.3862069110238635,-4.023196473769691,52.04916764136666,3.995,1.457,9.327999999999975,-0.002190427198682343,0.07350979464368379,0.0010322585422972708,0.49387385450778104,9.049167641366658,0.7364289352676274,3.383915125750154,52.0863150721668,785.891,9.343999999999937
