battery_id,operation_index,discharge_cycle,ambient_temperature_C,start_time,capacity_Ah,sample_index,time_s,voltage_measured_V,current_measured_A,temperature_measured_C,current_load_A,voltage_load_V,delta_time_s,voltage_change_V,temperature_change_C,current_change_A,normalized_time,temperature_rise_C,voltage_drop_from_start_V,next_voltage_V,next_temperature_C,next_time_s,prediction_horizon_s
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,11,103.75,3.2881350041224597,-2.011247388636915,9.949620648937463,1.9976,2.301,9.406000000000006,-0.015811291015361384,0.09075020350861074,4.243397574787977e-05,0.06055795031037774,5.949620648937463,0.5301404947457784,3.272461688392504,10.051095989018991,113.11,9.36
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,12,113.11,3.272461688392504,-2.011635426442659,10.051095989018991,1.9976,2.286,9.36,-0.01567331572995556,0.10147534008152803,-0.00038803780574392377,0.06602129888777664,6.051095989018991,0.545813810475734,3.256681991530671,10.133817247793358,122.469,9.358999999999995
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,13,122.469,3.256681991530671,-2.011481044532085,10.133817247793358,1.9976,2.273,9.358999999999995,-0.015779696861833337,0.08272125877436665,0.00015438191057404183,0.0714840637740882,6.133817247793358,0.5615935073375673,3.241032074267313,10.234711026654328,131.86,9.39100000000002
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,14,131.86,3.241032074267313,-2.012457029190732,10.234711026654328,1.9976,2.259,9.39100000000002,-0.01564991726335796,0.10089377886096962,-0.0009759846586470111,0.07696550677519431,6.2347110266543275,0.5772434246009253,3.2253193813639083,10.3128191257729,141.235,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,15,141.235,3.2253193813639083,-2.0127051154047506,10.3128191257729,1.9976,2.243,9.375,-0.0157126929034046,0.0781080991185732,-0.00024808621401861686,0.08243761071890314,6.312819125772901,0.5929561175043299,3.2103933057943164,10.42681999763508,150.61,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,16,150.61,3.2103933057943164,-2.012894456384444,10.42681999763508,1.9976,2.229,9.375,-0.014926075569591912,0.11400087186217966,-0.00018934097969358632,0.08790971466261198,6.42681999763508,0.6078821930739218,3.1958879051182567,10.554066402791582,159.953,9.34299999999999
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,17,159.953,3.1958879051182567,-2.01274291783635,10.554066402791582,1.9978,2.215,9.34299999999999,-0.014505400676059654,0.12724640515650165,0.0001515385480943543,0.09336314049152628,6.554066402791582,0.6223875937499814,3.18237387036451,10.636101221774748,169.328,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,18,169.328,3.18237387036451,-2.0124418364177736,10.636101221774748,1.9978,2.203,9.375,-0.013514034753746795,0.08203481898316589,0.00030108141857621007,0.0988352444352351,6.636101221774748,0.6359016285037282,3.1699208027976846,10.74872799986977,178.688,9.359999999999985
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,19,178.688,3.1699208027976846,-2.0114039936904358,10.74872799986977,1.9978,2.191,9.359999999999985,-0.012453067566825293,0.11262677809502186,0.0010378427273378676,0.10429859301263399,6.74872799986977,0.6483546960705535,3.1585981939814127,10.858790479393743,188.0,9.312000000000012
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,20,188.0,3.1585981939814127,-2.011831560911277,10.858790479393743,1.9978,2.181,9.312000000000012,-0.011322608816271895,0.11006247952397352,-0.00042756722084114074,0.1097339244178411,6.858790479393743,0.6596773048868254,3.149278362328974,10.938942710039052,197.313,9.312999999999988
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,21,197.313,3.149278362328974,-2.011551493069625,10.938942710039052,1.9978,2.171,9.312999999999988,-0.009319831652438548,0.08015223064530907,0.0002800678416519098,0.11516983951413554,6.938942710039052,0.668997136539264,3.1414906736822688,11.094014941857486,206.672,9.359000000000009
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,22,206.672,3.1414906736822688,-2.011819259048646,11.094014941857486,1.9978,2.163,9.359000000000009,-0.007787688646705426,0.15507223181843344,-0.0002677659790211173,0.12063260440044711,7.094014941857486,0.6767848251859694,3.135450237385885,11.1837029341957,216.0,9.328000000000003
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,23,216.0,3.135450237385885,-2.01154816034079,11.1837029341957,1.9978,2.157,9.328000000000003,-0.006040436296383955,0.08968799233821478,0.00027109870785624324,0.12607727486305148,7.183702934195701,0.6828252614823533,3.131403667596553,11.289112689762824,225.328,9.328000000000003
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,24,225.328,3.131403667596553,-2.011343278665145,11.289112689762824,1.9978,2.153,9.328000000000003,-0.004046569789331933,0.1054097555671234,0.00020488167564503001,0.13152194532565586,7.289112689762824,0.6868718312716853,3.1286090244912765,11.414914046569676,234.641,9.312999999999988
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,25,234.641,3.1286090244912765,-2.0116787347291094,11.414914046569676,1.9978,2.151,9.312999999999988,-0.0027946431052763288,0.12580135680685167,-0.0003354560639645676,0.1369578604219503,7.414914046569676,0.6896664743769616,3.1275320773952924,11.49035957718083,243.953,9.312000000000012
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,26,243.953,3.1275320773952924,-2.012496874513926,11.49035957718083,1.9978,2.15,9.312000000000012,-0.0010769470959841598,0.07544553061115344,-0.0008181397848163741,0.1423931918271574,7.490359577180829,0.6907434214729458,3.127677350364979,11.629406118396844,253.281,9.328000000000003
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,27,253.281,3.127677350364979,-2.0115378506043933,11.629406118396844,1.9978,2.15,9.328000000000003,0.0001452729696866939,0.13904654121601467,0.0009590239095325082,0.14783786228976178,7.629406118396844,0.6905981485032591,3.128732415466465,11.704074765589745,262.656,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,28,262.656,3.128732415466465,-2.0114222272698914,11.704074765589745,1.998,2.152,9.375,0.001055065101486008,0.074668647192901,0.00011562333450187978,0.15330996623347062,7.704074765589745,0.6895430834017731,3.13074606201485,11.832491721936686,272.0,9.343999999999994
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,29,272.0,3.13074606201485,-2.0113258297161125,11.832491721936686,1.998,2.154,9.343999999999994,0.002013646548384873,0.12841695634694084,9.639755377888193e-05,0.15876397575347223,7.832491721936686,0.6875294368533882,3.1331539319579007,11.9642147451416,281.375,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,30,281.375,3.1331539319579007,-2.0111030600955635,11.9642147451416,1.998,2.157,9.375,0.0024078699430507555,0.13172302320491447,0.00022276962054901261,0.16423607969718107,7.9642147451416,0.6851215669103374,3.136458681695574,12.05953665965703,290.703,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,31,290.703,3.136458681695574,-2.01259946383856,12.05953665965703,1.998,2.161,9.327999999999975,0.0033047497376732515,0.0953219145154307,-0.0014964037429963106,0.16968075015978543,8.05953665965703,0.6818168171726642,3.1396683000903867,12.148041650697625,300.125,9.422000000000025
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,32,300.125,3.1396683000903867,-2.01085979668663,12.148041650697625,1.998,2.165,9.422000000000025,0.0032096183948127077,0.08850499104059395,0.0017396671519298579,0.17518028758459875,8.148041650697625,0.6786071987778515,3.1434133870053347,12.260021451706072,309.485,9.360000000000014
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,33,309.485,3.1434133870053347,-2.011174169877328,12.260021451706072,1.9978,2.169,9.360000000000014,0.003745086914948015,0.11197980100844696,-0.0003143731906982694,0.18064363616199763,8.260021451706072,0.6748621118629035,3.14738629707528,12.350976626465814,318.828,9.342999999999961
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,34,318.828,3.14738629707528,-2.011008216697363,12.350976626465814,1.998,2.173,9.342999999999961,0.003972910069945268,0.09095517475974191,0.00016595317996515035,0.18609706199091192,8.350976626465814,0.6708892017929582,3.150983003810281,12.454211227538542,328.219,9.39100000000002
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,35,328.219,3.150983003810281,-2.0117277879143742,12.454211227538542,1.998,2.177,9.39100000000002,0.0035967067350011206,0.10323460107272808,-0.0007195712170111612,0.19157850499201803,8.454211227538542,0.6672924950579571,3.1548752806790787,12.54789979917618,337.531,9.312000000000012
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,36,337.531,3.1548752806790787,-2.01068782921739,12.54789979917618,1.998,2.181,9.312000000000012,0.0038922768687976728,0.09368857163763877,0.0010399586969840335,0.19701383639722514,8.54789979917618,0.6634002181891594,3.1585456736545185,12.609680847461227,346.953,9.421999999999969
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,37,346.953,3.1585456736545185,-2.0120641909004218,12.609680847461227,1.998,2.185,9.421999999999969,0.003670392975439807,0.061781048285046936,-0.0013763616830315684,0.20251337382203843,8.609680847461227,0.6597298252137196,3.162218038897384,12.66780943754133,356.25,9.297000000000025
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,38,356.25,3.162218038897384,-2.01118474116031,12.66780943754133,1.998,2.189,9.297000000000025,0.0036723652428656273,0.05812859008010207,0.0008794497401116708,0.2079399498609356,8.66780943754133,0.656057459970854,3.16592969414432,12.80472074920704,365.578,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,39,365.578,3.16592969414432,-2.01213975690033,12.80472074920704,1.998,2.194,9.327999999999975,0.003711655246935841,0.1369113116657097,-0.0009550157400197712,0.21338462032353997,8.80472074920704,0.6523458047239181,3.169325575768775,12.86013753165023,374.906,9.328000000000031
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,40,374.906,3.169325575768775,-2.0122258473276387,12.86013753165023,1.998,2.197,9.328000000000031,0.0033958816244550327,0.05541678244319037,-8.609042730878258e-05,0.21882929078614435,8.86013753165023,0.6489499230994631,3.172508900505752,12.94440086598526,384.266,9.360000000000014
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,41,384.266,3.172508900505752,-2.011755040358551,12.94440086598526,1.998,2.201,9.360000000000014,0.0031833247369768003,0.08426333433503075,0.00047080696908752273,0.22429263936354327,8.94440086598526,0.6457665983624863,3.1756244946023826,13.095624532875586,393.61,9.343999999999994
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,42,393.61,3.1756244946023826,-2.0117368641940296,13.095624532875586,1.998,2.204,9.343999999999994,0.0031155940966307583,0.15122366689032596,1.8176164521488403e-05,0.2297466488835449,9.095624532875586,0.6426510042658555,3.1785749251233946,13.134399507752274,403.031,9.420999999999992
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,43,403.031,3.1785749251233946,-2.012685512332597,13.134399507752274,1.998,2.208,9.420999999999992,0.0029504305210119597,0.03877497487668791,-0.0009486481385674317,0.23524560261727084,9.134399507752274,0.6397005737448436,3.1812344737303717,13.173415587856605,412.36,9.329000000000008
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,44,412.36,3.1812344737303717,-2.011907550589893,13.173415587856605,1.998,2.211,9.329000000000008,0.002659548606977147,0.03901608010433044,0.0007779617427039476,0.24069085677096255,9.173415587856605,0.6370410251378664,3.1838360490336477,13.312319389539416,421.75,9.389999999999986
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,45,421.75,3.1838360490336477,-2.01281522035028,13.312319389539416,1.998,2.214,9.389999999999986,0.0026015753032759825,0.1389038016828117,-0.0009076697603869199,0.24617171608098132,9.312319389539416,0.6344394498345904,3.186597997860644,13.367304673089611,431.078,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,46,431.078,3.186597997860644,-2.011245607395149,13.367304673089611,1.998,2.217,9.327999999999975,0.002761948826996097,0.05498528355019516,0.0015696129551310278,0.25161638654358565,9.367304673089611,0.6316775010075943,3.1887455822149,13.389958328467348,440.406,9.328000000000031
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,47,440.406,3.1887455822149,-2.011851124153759,13.389958328467348,1.998,2.219,9.328000000000031,0.0021475843542559936,0.022653655377736115,-0.0006055167586098698,0.2570610570061901,9.389958328467348,0.6295299166533384,3.1908257579044004,13.449625254536564,449.828,9.421999999999969
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,48,449.828,3.1908257579044004,-2.011711218199417,13.449625254536564,1.998,2.221,9.421999999999969,0.002080175689500585,0.059666926069215975,0.00013990595434210107,0.2625605944310033,9.449625254536564,0.6274497409638378,3.1929449504580782,13.497030722121776,459.141,9.313000000000045
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,49,459.141,3.1929449504580782,-2.0119982954857982,13.497030722121776,1.998,2.224,9.313000000000045,0.0021191925536778733,0.04740546758521269,-0.00028707728638144303,0.2679965095272978,9.497030722121776,0.6253305484101599,3.1944631850882037,13.571679968340629,468.516,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,50,468.516,3.1944631850882037,-2.01189269952614,13.571679968340629,1.9982,2.226,9.375,0.001518234630125459,0.07464924621885238,0.0001055959596580891,0.27346861347100665,9.571679968340629,0.6238123137800344,3.196041461397612,13.71210200292376,477.875,9.35899999999998
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,51,477.875,3.196041461397612,-2.01119281924883,13.71210200292376,1.998,2.227,9.35899999999998,0.0015782763094080998,0.14042203458313196,0.0006998802773101609,0.2789313783573182,9.71210200292376,0.6222340374706263,3.1975989326919048,13.734892368704047,487.203,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,52,487.203,3.1975989326919048,-2.0095895621705178,13.734892368704047,1.998,2.229,9.327999999999975,0.0015574712942929558,0.022790365780286592,0.0016032570783122146,0.28437604881992257,9.734892368704047,0.6206765661763334,3.1987947931010403,13.798086538705958,496.547,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,53,496.547,3.1987947931010403,-2.010027216232247,13.798086538705958,1.9982,2.231,9.344000000000051,0.0011958604091355518,0.06319417000191052,-0.00043765406172902033,0.2898300583399242,9.798086538705958,0.6194807057671978,3.1998513543154496,13.822664085435898,505.906,9.35899999999998
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,54,505.906,3.1998513543154496,-2.011571509748887,13.822664085435898,1.998,2.233,9.35899999999998,0.001056561214409335,0.02457754672994028,-0.001544293516640316,0.2952928232262358,9.822664085435898,0.6184241445527885,3.201008659253098,13.93532304788571,515.25,9.343999999999994
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,55,515.25,3.201008659253098,-2.0107826977652707,13.93532304788571,1.9982,2.234,9.343999999999994,0.00115730493764854,0.112658962449812,0.0007888119836163554,0.3007468327462374,9.93532304788571,0.61726683961514,3.201748581120131,13.93511876870103,524.594,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,56,524.594,3.201748581120131,-2.012363150480833,13.93511876870103,1.998,2.235,9.344000000000051,0.0007399218670327556,-0.00020427918468080009,-0.001580452715562064,0.30620084226623906,9.93511876870103,0.6165269177481072,3.2025447565798686,13.962430053813414,533.938,9.343999999999937
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,57,533.938,3.2025447565798686,-2.012826360174385,13.962430053813414,1.9982,2.236,9.343999999999937,0.0007961754597376469,0.027311285112384454,-0.0004632096935521801,0.31165485178624064,9.962430053813414,0.6157307422883695,3.203155181090104,14.08221017047638,543.25,9.312000000000012
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,58,543.25,3.203155181090104,-2.0110789104853257,14.08221017047638,1.9982,2.237,9.312000000000012,0.0006104245102354078,0.11978011666296595,0.0017474496890592661,0.31709018319144777,10.08221017047638,0.6151203177781341,3.2034621598706403,13.96869221792434,552.594,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,59,552.594,3.2034621598706403,-2.011614275853613,13.96869221792434,1.9982,2.237,9.344000000000051,0.00030697878053631555,-0.11351795255203889,-0.0005353653682873549,0.32254419271144946,9.96869221792434,0.6148133389975978,3.204039516996878,13.857303113593767,561.953,9.358999999999924
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,60,561.953,3.204039516996878,-2.0127865980071413,13.857303113593767,1.9982,2.238,9.358999999999924,0.000577357126237743,-0.11138910433057347,-0.001172322153528249,0.32800695759776094,9.857303113593767,0.6142359818713601,3.2038025625345687,13.54654551538211,571.281,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,61,571.281,3.2038025625345687,-2.01202807232105,13.54654551538211,1.9982,2.239,9.327999999999975,-0.00023695446230931339,-0.3107575982116568,0.0007585256860913603,0.3334516280603653,9.54654551538211,0.6144729363336694,3.2031663859655453,13.387152216989335,580.625,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,62,580.625,3.2031663859655453,-2.0124155501978613,13.387152216989335,1.9982,2.238,9.344000000000051,-0.0006361765690234833,-0.15939329839277505,-0.0003874778768113707,0.338905637580367,9.387152216989335,0.6151091129026929,3.2023841636782997,13.22125157091335,589.969,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,63,589.969,3.2023841636782997,-2.012715643161282,13.22125157091335,1.9982,2.237,9.344000000000051,-0.0007822222872455598,-0.1659006460759862,-0.0003000929634207061,0.34435964710036865,9.22125157091335,0.6158913351899384,3.2011033126664614,13.19697366097308,599.266,9.296999999999912
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,64,599.266,3.2011033126664614,-2.012101570090984,13.19697366097308,1.9982,2.237,9.296999999999912,-0.0012808510118382799,-0.02427790994026857,0.0006140730702979269,0.3497862231392658,9.19697366097308,0.6171721862017767,3.19958806153914,13.174327029492638,608.656,9.389999999999986
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,65,608.656,3.19958806153914,-2.011228024941119,13.174327029492638,1.998,2.235,9.389999999999986,-0.0015152511273215374,-0.02264663148044299,0.0008735451498651514,0.3552670824492845,9.174327029492638,0.6186874373290983,3.1977292144851743,13.071770426807582,618.031,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,66,618.031,3.1977292144851743,-2.0115338399926554,13.071770426807582,1.9982,2.233,9.375,-0.001858847053965551,-0.10255660268505551,-0.00030581505153648436,0.36073918639299335,9.071770426807582,0.6205462843830638,3.195890915013684,12.886604806520689,627.391,9.360000000000014
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,67,627.391,3.195890915013684,-2.010903869978911,12.886604806520689,1.9982,2.232,9.360000000000014,-0.001838299471490501,-0.18516562028689343,0.0006299700137444297,0.3662025349703923,8.886604806520689,0.6223845838545543,3.193780019274945,12.85365944398624,636.813,9.422000000000025
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,68,636.813,3.193780019274945,-2.012533413072277,12.85365944398624,1.9982,2.23,9.422000000000025,-0.002110895738738794,-0.032945362534448464,-0.0016295430933661592,0.3717020723952056,8.85365944398624,0.6244954795932931,3.191509619661164,12.75437499557342,646.219,9.406000000000063
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,69,646.219,3.191509619661164,-2.011193727384484,12.75437499557342,1.9982,2.228,9.406000000000063,-0.002270399613780949,-0.09928444841282058,0.0013396856877929686,0.37719227076262163,8.75437499557342,0.626765879207074,3.188905137365402,12.713399556643008,655.625,9.405999999999949
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,70,655.625,3.188905137365402,-2.0115125453512794,12.713399556643008,1.9982,2.226,9.405999999999949,-0.002604482295762267,-0.040975438930411556,-0.0003188179667952262,0.3826824691300376,8.713399556643008,0.6293703615028363,3.186081824952645,12.67667950360292,665.0,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,71,665.0,3.186081824952645,-2.013883249868273,12.67667950360292,1.998,2.224,9.375,-0.0028233124127567955,-0.03672005304008863,-0.002370704516993616,0.38815457307374646,8.67667950360292,0.6321936739155931,3.1839888624987016,12.739126609116408,674.344,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,72,674.344,3.1839888624987016,-2.012474264941084,12.739126609116408,1.9982,2.221,9.344000000000051,-0.0020929624539434144,0.06244710551348831,0.0014089849271892163,0.39360858259374815,8.739126609116408,0.6342866363695365,3.1810964259276338,12.838828393080528,683.719,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,73,683.719,3.1810964259276338,-2.0123495275143,12.838828393080528,1.9982,2.219,9.375,-0.002892436571067858,0.09970178396411988,0.00012473742678364985,0.399080686537457,8.838828393080528,0.6371790729406044,3.1782461829905264,12.7085610580852,693.047,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,74,693.047,3.1782461829905264,-2.010367705420665,12.7085610580852,1.9982,2.216,9.327999999999975,-0.002850242937107339,-0.1302673349953274,0.001981822093635177,0.4045253570000613,8.7085610580852,0.6400293158777117,3.1754511935103933,12.785952968144834,702.391,9.343999999999937
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,75,702.391,3.1754511935103933,-2.01278457907094,12.785952968144834,1.9982,2.213,9.343999999999937,-0.0027949894801331254,0.07739191005963342,-0.0024168736502749866,0.40997936652006295,8.785952968144834,0.6428243053578448,3.172404876379157,12.67016160594673,711.781,9.389999999999986
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,76,711.781,3.172404876379157,-2.0115526049240726,12.67016160594673,1.9982,2.211,9.389999999999986,-0.0030463171312362647,-0.11579136219810415,0.0012319741468673762,0.4154602258300817,8.67016160594673,0.6458706224890811,3.1695578759790517,12.65478253353758,721.11,9.329000000000065
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,77,721.11,3.1695578759790517,-2.0122043194644696,12.65478253353758,1.9982,2.208,9.329000000000065,-0.002847000400105326,-0.01537907240915004,-0.0006517145403970304,0.4209054799837734,8.65478253353758,0.6487176228891864,3.16637701012642,12.593167780740746,730.485,9.375
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,78,730.485,3.16637701012642,-2.0127526564165565,12.593167780740746,1.9982,2.205,9.375,-0.0031808658526317757,-0.06161475279683337,-0.0005483369520868919,0.42637758392748226,8.593167780740746,0.6518984887418182,3.1632972983157392,12.506483454420987,739.875,9.389999999999986
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,79,739.875,3.1632972983157392,-2.0125589934435246,12.506483454420987,1.9982,2.201,9.389999999999986,-0.0030797118106806742,-0.08668432631975875,0.00019366297303191615,0.431858443237501,8.506483454420987,0.6549782005524989,3.159935410233259,12.67542921636366,749.203,9.327999999999975
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,80,749.203,3.159935410233259,-2.010875235988953,12.67542921636366,1.9982,2.198,9.327999999999975,-0.003361888082480391,0.1689457619426733,0.0016837574545718326,0.4373031137001054,8.67542921636366,0.6583400886349793,3.156929927963353,13.003864691058675,758.547,9.344000000000051
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,81,758.547,3.156929927963353,-2.010921237866816,13.003864691058675,1.9982,2.195,9.344000000000051,-0.0030054822699057127,0.32843547469501466,-4.600187786341081e-05,0.442757123220107,9.003864691058675,0.661345570904885,3.1539032062795687,13.126038819925643,767.828,9.280999999999949
B0050,1,1,4.0,2010-08-23 17:51:09,0.8631448527758341,82,767.828,3.1539032062795687,-2.0116260160595005,13.126038819925643,1.998,2.192,9.280999999999949,-0.0030267216837844835,0.12217412886696799,-0.00070477819268433,0.4481743602016069,9.126038819925643,0.6643722925886695,3.1511976667353787,13.165922537466631,777.172,9.344000000000051
